GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Hero 2 Archetype,Hero 1 Archetype,Hero 1 Class,Hero 3 Class,Hero 2 Class,Hero 1,Hero 3,Hero 3 Archetype,Hero 2
1849491193,Descent2e,0,ABOUT_TO_START,0,0,4,819,Warrior,Mage,Runemaster,Disciple,Berserker,Widow Tarha,Ashrian,Healer,Syndrael
-1742861219,Descent2e,0,ABOUT_TO_START,0,0,4,820,Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Syndrael
892593811,Descent2e,0,ABOUT_TO_START,0,0,4,821,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Tomble Burrowell
1846276504,Descent2e,0,ABOUT_TO_START,0,0,4,822,Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Jain Fairwood,Scout,Avric Albright
-181360885,Descent2e,0,ABOUT_TO_START,0,0,4,823,Warrior,Healer,Disciple,Runemaster,Berserker,Ashrian,Leoric of the Book,Mage,Grisban the Thirsty
-515414246,Descent2e,0,ABOUT_TO_START,0,0,4,824,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Tomble Burrowell,Scout,Avric Albright
781733181,Descent2e,0,ABOUT_TO_START,0,0,4,825,Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Widow Tarha,Mage,Avric Albright
-1017105766,Descent2e,0,ABOUT_TO_START,0,0,4,826,Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Avric Albright,Healer,Syndrael
1757603109,Descent2e,0,ABOUT_TO_START,0,0,4,827,Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Avric Albright,Healer,Grisban the Thirsty
154994175,Descent2e,0,ABOUT_TO_START,0,0,4,828,Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Syndrael,Warrior,Widow Tarha
396742337,Descent2e,0,ABOUT_TO_START,0,0,4,829,Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Tomble Burrowell,Scout,Grisban the Thirsty
-272970616,Descent2e,0,ABOUT_TO_START,0,0,4,830,Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Ashrian,Healer,Leoric of the Book
-819095517,Descent2e,0,ABOUT_TO_START,0,0,4,831,Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Tomble Burrowell,Scout,Grisban the Thirsty
-1178409292,Descent2e,0,ABOUT_TO_START,0,0,4,832,Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Avric Albright,Healer,Leoric of the Book
547939752,Descent2e,0,ABOUT_TO_START,0,0,4,833,Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Tomble Burrowell
1104993625,Descent2e,0,ABOUT_TO_START,0,0,4,834,Mage,Warrior,Berserker,Thief,Runemaster,Syndrael,Tomble Burrowell,Scout,Widow Tarha
-660607835,Descent2e,0,ABOUT_TO_START,0,0,4,835,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-1620341116,Descent2e,0,ABOUT_TO_START,0,0,4,836,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Avric Albright
919376403,Descent2e,0,ABOUT_TO_START,0,0,4,837,Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Ashrian
845249300,Descent2e,0,ABOUT_TO_START,0,0,4,838,Warrior,Healer,Disciple,Runemaster,Berserker,Ashrian,Leoric of the Book,Mage,Grisban the Thirsty
1723706879,Descent2e,0,ABOUT_TO_START,0,0,4,839,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Avric Albright,Healer,Jain Fairwood
-1233601985,Descent2e,0,ABOUT_TO_START,0,0,4,840,Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Jain Fairwood
2080118218,Descent2e,0,ABOUT_TO_START,0,0,4,841,Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Grisban the Thirsty,Warrior,Avric Albright
-129712049,Descent2e,0,ABOUT_TO_START,0,0,4,842,Scout,Warrior,Berserker,Disciple,Thief,Syndrael,Avric Albright,Healer,Jain Fairwood
554578548,Descent2e,0,ABOUT_TO_START,0,0,4,843,Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Tomble Burrowell,Scout,Ashrian
-29579167,Descent2e,0,ABOUT_TO_START,0,0,4,844,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
-1592009324,Descent2e,0,ABOUT_TO_START,0,0,4,845,Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Syndrael,Warrior,Leoric of the Book
103849202,Descent2e,0,ABOUT_TO_START,0,0,4,846,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Leoric of the Book,Mage,Jain Fairwood
1056003748,Descent2e,0,ABOUT_TO_START,0,0,4,847,Healer,Mage,Runemaster,Berserker,Disciple,Widow Tarha,Syndrael,Warrior,Ashrian
-146579085,Descent2e,0,ABOUT_TO_START,0,0,4,848,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
685190088,Descent2e,0,ABOUT_TO_START,0,0,4,849,Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Syndrael,Warrior,Tomble Burrowell
-608211136,Descent2e,0,ABOUT_TO_START,0,0,4,850,Mage,Scout,Thief,Disciple,Runemaster,Jain Fairwood,Ashrian,Healer,Leoric of the Book
-31179710,Descent2e,0,ABOUT_TO_START,0,0,4,851,Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Widow Tarha,Mage,Jain Fairwood
1126015665,Descent2e,0,ABOUT_TO_START,0,0,4,852,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Jain Fairwood
1191532579,Descent2e,0,ABOUT_TO_START,0,0,4,853,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
-899634920,Descent2e,0,ABOUT_TO_START,0,0,4,854,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
927383561,Descent2e,0,ABOUT_TO_START,0,0,4,855,Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Jain Fairwood,Scout,Avric Albright
505237228,Descent2e,0,ABOUT_TO_START,0,0,4,856,Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Tomble Burrowell
-847071012,Descent2e,0,ABOUT_TO_START,0,0,4,857,Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
-443808393,Descent2e,0,ABOUT_TO_START,0,0,4,858,Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
1936579312,Descent2e,0,ABOUT_TO_START,0,0,4,859,Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
-974288463,Descent2e,0,ABOUT_TO_START,0,0,4,860,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-1064924938,Descent2e,0,ABOUT_TO_START,0,0,4,861,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
-2051796416,Descent2e,0,ABOUT_TO_START,0,0,4,862,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Ashrian
-1914805605,Descent2e,0,ABOUT_TO_START,0,0,4,863,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
569303211,Descent2e,0,ABOUT_TO_START,0,0,4,864,Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Jain Fairwood,Scout,Widow Tarha
-1287626796,Descent2e,0,ABOUT_TO_START,0,0,4,865,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-986639809,Descent2e,0,ABOUT_TO_START,0,0,4,866,Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Grisban the Thirsty,Warrior,Avric Albright
-1093739243,Descent2e,0,ABOUT_TO_START,0,0,4,867,Scout,Healer,Disciple,Berserker,Thief,Ashrian,Syndrael,Warrior,Tomble Burrowell
-1109252283,Descent2e,0,ABOUT_TO_START,0,0,4,868,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Leoric of the Book
-1222832622,Descent2e,0,ABOUT_TO_START,0,0,4,869,Scout,Warrior,Berserker,Disciple,Thief,Syndrael,Ashrian,Healer,Tomble Burrowell
-1435927701,Descent2e,0,ABOUT_TO_START,0,0,4,870,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
1321622460,Descent2e,0,ABOUT_TO_START,0,0,4,871,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Ashrian
-755832685,Descent2e,0,ABOUT_TO_START,0,0,4,872,Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Avric Albright
1304163217,Descent2e,0,ABOUT_TO_START,0,0,4,873,Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Ashrian
1259181419,Descent2e,0,ABOUT_TO_START,0,0,4,874,Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Avric Albright
-1055288964,Descent2e,0,ABOUT_TO_START,0,0,4,875,Warrior,Healer,Disciple,Runemaster,Berserker,Ashrian,Leoric of the Book,Mage,Grisban the Thirsty
1356632946,Descent2e,0,ABOUT_TO_START,0,0,4,876,Scout,Healer,Disciple,Berserker,Thief,Ashrian,Grisban the Thirsty,Warrior,Tomble Burrowell
-1667554605,Descent2e,0,ABOUT_TO_START,0,0,4,877,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Tomble Burrowell
-577766309,Descent2e,0,ABOUT_TO_START,0,0,4,878,Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Jain Fairwood
241604671,Descent2e,0,ABOUT_TO_START,0,0,4,879,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Tomble Burrowell
-1762409235,Descent2e,0,ABOUT_TO_START,0,0,4,880,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Syndrael,Warrior,Avric Albright
-619584118,Descent2e,0,ABOUT_TO_START,0,0,4,881,Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Leoric of the Book
811404239,Descent2e,0,ABOUT_TO_START,0,0,4,882,Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Leoric of the Book
1359157668,Descent2e,0,ABOUT_TO_START,0,0,4,883,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Avric Albright
1972327650,Descent2e,0,ABOUT_TO_START,0,0,4,884,Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Jain Fairwood
748058219,Descent2e,0,ABOUT_TO_START,0,0,4,885,Scout,Warrior,Berserker,Disciple,Thief,Grisban the Thirsty,Avric Albright,Healer,Tomble Burrowell
1710192151,Descent2e,0,ABOUT_TO_START,0,0,4,886,Mage,Healer,Disciple,Berserker,Runemaster,Avric Albright,Grisban the Thirsty,Warrior,Widow Tarha
-1000878354,Descent2e,0,ABOUT_TO_START,0,0,4,887,Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Widow Tarha,Mage,Tomble Burrowell
-1444738844,Descent2e,0,ABOUT_TO_START,0,0,4,888,Mage,Healer,Disciple,Berserker,Runemaster,Ashrian,Syndrael,Warrior,Widow Tarha
2076509254,Descent2e,0,ABOUT_TO_START,0,0,4,889,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Syndrael,Warrior,Tomble Burrowell
-1308587068,Descent2e,0,ABOUT_TO_START,0,0,4,890,Warrior,Scout,Thief,Runemaster,Berserker,Tomble Burrowell,Widow Tarha,Mage,Grisban the Thirsty
408915006,Descent2e,0,ABOUT_TO_START,0,0,4,891,Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Jain Fairwood,Scout,Ashrian
-82308765,Descent2e,0,ABOUT_TO_START,0,0,4,892,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Ashrian
1936413275,Descent2e,0,ABOUT_TO_START,0,0,4,893,Scout,Healer,Disciple,Runemaster,Thief,Ashrian,Leoric of the Book,Mage,Tomble Burrowell
2063005547,Descent2e,0,ABOUT_TO_START,0,0,4,894,Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Syndrael
992955141,Descent2e,0,ABOUT_TO_START,0,0,4,895,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Avric Albright,Healer,Tomble Burrowell
2106438922,Descent2e,0,ABOUT_TO_START,0,0,4,896,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Ashrian,Healer,Syndrael
-214070811,Descent2e,0,ABOUT_TO_START,0,0,4,897,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Jain Fairwood
194965928,Descent2e,0,ABOUT_TO_START,0,0,4,898,Warrior,Healer,Disciple,Thief,Berserker,Avric Albright,Tomble Burrowell,Scout,Syndrael
-288364621,Descent2e,0,ABOUT_TO_START,0,0,4,899,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Ashrian
-85012888,Descent2e,0,ABOUT_TO_START,0,0,4,900,Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Avric Albright,Healer,Grisban the Thirsty
-1156706053,Descent2e,0,ABOUT_TO_START,0,0,4,901,Warrior,Scout,Thief,Runemaster,Berserker,Jain Fairwood,Leoric of the Book,Mage,Grisban the Thirsty
-2006765211,Descent2e,0,ABOUT_TO_START,0,0,4,902,Warrior,Scout,Thief,Runemaster,Berserker,Tomble Burrowell,Leoric of the Book,Mage,Grisban the Thirsty
-787904844,Descent2e,0,ABOUT_TO_START,0,0,4,903,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
-1452343342,Descent2e,0,ABOUT_TO_START,0,0,4,904,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Avric Albright,Healer,Grisban the Thirsty
-89425256,Descent2e,0,ABOUT_TO_START,0,0,4,905,Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Grisban the Thirsty,Warrior,Jain Fairwood
1089346652,Descent2e,0,ABOUT_TO_START,0,0,4,906,Healer,Mage,Runemaster,Thief,Disciple,Leoric of the Book,Tomble Burrowell,Scout,Ashrian
541840540,Descent2e,0,ABOUT_TO_START,0,0,4,907,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-196296314,Descent2e,0,ABOUT_TO_START,0,0,4,908,Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Leoric of the Book,Mage,Ashrian
-886774792,Descent2e,0,ABOUT_TO_START,0,0,4,909,Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Grisban the Thirsty,Warrior,Tomble Burrowell
-1618019367,Descent2e,0,ABOUT_TO_START,0,0,4,910,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Leoric of the Book,Mage,Ashrian
870159776,Descent2e,0,ABOUT_TO_START,0,0,4,911,Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Jain Fairwood,Scout,Ashrian
971222547,Descent2e,0,ABOUT_TO_START,0,0,4,912,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Leoric of the Book
-1318694107,Descent2e,0,ABOUT_TO_START,0,0,4,913,Healer,Scout,Thief,Berserker,Disciple,Tomble Burrowell,Grisban the Thirsty,Warrior,Ashrian
-885573180,Descent2e,0,ABOUT_TO_START,0,0,4,914,Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Widow Tarha,Mage,Tomble Burrowell
-1322174392,Descent2e,0,ABOUT_TO_START,0,0,4,915,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
-764628744,Descent2e,0,ABOUT_TO_START,0,0,4,916,Healer,Mage,Runemaster,Thief,Disciple,Widow Tarha,Tomble Burrowell,Scout,Avric Albright
1596189392,Descent2e,0,ABOUT_TO_START,0,0,4,917,Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Leoric of the Book
-1147147810,Descent2e,0,ABOUT_TO_START,0,0,4,918,Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Avric Albright,Healer,Widow Tarha
1541627746,Descent2e,0,ABOUT_TO_START,0,0,4,919,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
339737483,Descent2e,0,ABOUT_TO_START,0,0,4,920,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Leoric of the Book,Mage,Avric Albright
1059325796,Descent2e,0,ABOUT_TO_START,0,0,4,921,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Jain Fairwood
-1318575286,Descent2e,0,ABOUT_TO_START,0,0,4,922,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Leoric of the Book,Mage,Jain Fairwood
2093193017,Descent2e,0,ABOUT_TO_START,0,0,4,923,Mage,Warrior,Berserker,Disciple,Runemaster,Grisban the Thirsty,Ashrian,Healer,Widow Tarha
692511772,Descent2e,0,ABOUT_TO_START,0,0,4,924,Warrior,Mage,Runemaster,Thief,Berserker,Leoric of the Book,Tomble Burrowell,Scout,Grisban the Thirsty
-1838835368,Descent2e,0,ABOUT_TO_START,0,0,4,925,Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Avric Albright,Healer,Grisban the Thirsty
838921807,Descent2e,0,ABOUT_TO_START,0,0,4,926,Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Syndrael,Warrior,Widow Tarha
1167501830,Descent2e,0,ABOUT_TO_START,0,0,4,927,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
-1819667622,Descent2e,0,ABOUT_TO_START,0,0,4,928,Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
765546692,Descent2e,0,ABOUT_TO_START,0,0,4,929,Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Syndrael
1229179484,Descent2e,0,ABOUT_TO_START,0,0,4,930,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Widow Tarha,Mage,Ashrian
-29014105,Descent2e,0,ABOUT_TO_START,0,0,4,931,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Tomble Burrowell
111846388,Descent2e,0,ABOUT_TO_START,0,0,4,932,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Avric Albright
1199140407,Descent2e,0,ABOUT_TO_START,0,0,4,933,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Widow Tarha
-1529016244,Descent2e,0,ABOUT_TO_START,0,0,4,934,Scout,Warrior,Berserker,Runemaster,Thief,Grisban the Thirsty,Leoric of the Book,Mage,Jain Fairwood
-736037746,Descent2e,0,ABOUT_TO_START,0,0,4,935,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Tomble Burrowell
2010847363,Descent2e,0,ABOUT_TO_START,0,0,4,936,Healer,Scout,Thief,Berserker,Disciple,Jain Fairwood,Syndrael,Warrior,Avric Albright
1486179527,Descent2e,0,ABOUT_TO_START,0,0,4,937,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Avric Albright
1619244266,Descent2e,0,ABOUT_TO_START,0,0,4,938,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Jain Fairwood,Scout,Ashrian
-1340836869,Descent2e,0,ABOUT_TO_START,0,0,4,939,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Ashrian
-807973978,Descent2e,0,ABOUT_TO_START,0,0,4,940,Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
1025702248,Descent2e,0,ABOUT_TO_START,0,0,4,941,Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Syndrael,Warrior,Leoric of the Book
294399926,Descent2e,0,ABOUT_TO_START,0,0,4,942,Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Leoric of the Book,Mage,Tomble Burrowell
-734781075,Descent2e,0,ABOUT_TO_START,0,0,4,943,Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Syndrael,Warrior,Leoric of the Book
-1062683026,Descent2e,0,ABOUT_TO_START,0,0,4,944,Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Syndrael,Warrior,Widow Tarha
-1811256447,Descent2e,0,ABOUT_TO_START,0,0,4,945,Mage,Scout,Thief,Disciple,Runemaster,Tomble Burrowell,Ashrian,Healer,Widow Tarha
-721647127,Descent2e,0,ABOUT_TO_START,0,0,4,946,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Widow Tarha,Mage,Grisban the Thirsty
796257621,Descent2e,0,ABOUT_TO_START,0,0,4,947,Healer,Mage,Runemaster,Berserker,Disciple,Leoric of the Book,Grisban the Thirsty,Warrior,Avric Albright
-973674243,Descent2e,0,ABOUT_TO_START,0,0,4,948,Warrior,Scout,Thief,Disciple,Berserker,Tomble Burrowell,Ashrian,Healer,Grisban the Thirsty
-1732037956,Descent2e,0,ABOUT_TO_START,0,0,4,949,Warrior,Mage,Runemaster,Disciple,Berserker,Leoric of the Book,Ashrian,Healer,Grisban the Thirsty
555997622,Descent2e,0,ABOUT_TO_START,0,0,4,950,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Tomble Burrowell
1319104781,Descent2e,0,ABOUT_TO_START,0,0,4,951,Scout,Healer,Disciple,Berserker,Thief,Avric Albright,Syndrael,Warrior,Tomble Burrowell
276394345,Descent2e,0,ABOUT_TO_START,0,0,4,952,Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Grisban the Thirsty
1383509533,Descent2e,0,ABOUT_TO_START,0,0,4,953,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Leoric of the Book,Mage,Jain Fairwood
-1290293806,Descent2e,0,ABOUT_TO_START,0,0,4,954,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Leoric of the Book
-1091056120,Descent2e,0,ABOUT_TO_START,0,0,4,955,Healer,Warrior,Berserker,Thief,Disciple,Grisban the Thirsty,Tomble Burrowell,Scout,Ashrian
-165909275,Descent2e,0,ABOUT_TO_START,0,0,4,956,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Jain Fairwood,Scout,Leoric of the Book
723918933,Descent2e,0,ABOUT_TO_START,0,0,4,957,Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Syndrael,Warrior,Widow Tarha
-1247924938,Descent2e,0,ABOUT_TO_START,0,0,4,958,Mage,Scout,Thief,Berserker,Runemaster,Jain Fairwood,Grisban the Thirsty,Warrior,Widow Tarha
959204425,Descent2e,0,ABOUT_TO_START,0,0,4,959,Mage,Healer,Disciple,Thief,Runemaster,Avric Albright,Tomble Burrowell,Scout,Widow Tarha
-960164062,Descent2e,0,ABOUT_TO_START,0,0,4,960,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Avric Albright
-1523763880,Descent2e,0,ABOUT_TO_START,0,0,4,961,Warrior,Healer,Disciple,Thief,Berserker,Ashrian,Tomble Burrowell,Scout,Syndrael
-902566109,Descent2e,0,ABOUT_TO_START,0,0,4,962,Warrior,Scout,Thief,Disciple,Berserker,Jain Fairwood,Ashrian,Healer,Grisban the Thirsty
1419111448,Descent2e,0,ABOUT_TO_START,0,0,4,963,Mage,Warrior,Berserker,Thief,Runemaster,Syndrael,Jain Fairwood,Scout,Leoric of the Book
-1951962126,Descent2e,0,ABOUT_TO_START,0,0,4,964,Mage,Warrior,Berserker,Thief,Runemaster,Grisban the Thirsty,Tomble Burrowell,Scout,Leoric of the Book
-1712403155,Descent2e,0,ABOUT_TO_START,0,0,4,965,Scout,Mage,Runemaster,Berserker,Thief,Widow Tarha,Grisban the Thirsty,Warrior,Jain Fairwood
-901197978,Descent2e,0,ABOUT_TO_START,0,0,4,966,Scout,Warrior,Berserker,Runemaster,Thief,Syndrael,Widow Tarha,Mage,Jain Fairwood
461528819,Descent2e,0,ABOUT_TO_START,0,0,4,967,Healer,Warrior,Berserker,Runemaster,Disciple,Grisban the Thirsty,Leoric of the Book,Mage,Ashrian
319041326,Descent2e,0,ABOUT_TO_START,0,0,4,968,Healer,Warrior,Berserker,Runemaster,Disciple,Syndrael,Widow Tarha,Mage,Ashrian
-352116732,Descent2e,0,ABOUT_TO_START,0,0,4,969,Warrior,Healer,Disciple,Runemaster,Berserker,Avric Albright,Leoric of the Book,Mage,Syndrael
1186939613,Descent2e,0,ABOUT_TO_START,0,0,4,970,Scout,Mage,Runemaster,Disciple,Thief,Widow Tarha,Ashrian,Healer,Jain Fairwood
470424515,Descent2e,0,ABOUT_TO_START,0,0,4,971,Scout,Mage,Runemaster,Disciple,Thief,Leoric of the Book,Ashrian,Healer,Tomble Burrowell
-1238405414,Descent2e,0,ABOUT_TO_START,0,0,4,972,Mage,Warrior,Berserker,Disciple,Runemaster,Syndrael,Avric Albright,Healer,Widow Tarha
-451178611,Descent2e,0,ABOUT_TO_START,0,0,4,973,Mage,Scout,Thief,Berserker,Runemaster,Tomble Burrowell,Grisban the Thirsty,Warrior,Leoric of the Book
577630265,Descent2e,0,ABOUT_TO_START,0,0,4,974,Healer,Scout,Thief,Runemaster,Disciple,Jain Fairwood,Leoric of the Book,Mage,Avric Albright
1831764559,Descent2e,0,ABOUT_TO_START,0,0,4,975,Scout,Healer,Disciple,Berserker,Thief,Ashrian,Syndrael,Warrior,Tomble Burrowell
-500171898,Descent2e,0,ABOUT_TO_START,0,0,4,976,Healer,Scout,Thief,Runemaster,Disciple,Tomble Burrowell,Leoric of the Book,Mage,Avric Albright
1648474503,Descent2e,0,ABOUT_TO_START,0,0,4,977,Mage,Healer,Disciple,Berserker,Runemaster,Ashrian,Syndrael,Warrior,Leoric of the Book
1243320580,Descent2e,0,ABOUT_TO_START,0,0,4,978,Mage,Healer,Disciple,Thief,Runemaster,Ashrian,Tomble Burrowell,Scout,Leoric of the Book
955400693,Descent2e,0,ABOUT_TO_START,0,0,4,979,Scout,Healer,Disciple,Runemaster,Thief,Avric Albright,Widow Tarha,Mage,Jain Fairwood
-1772563722,Descent2e,0,ABOUT_TO_START,0,0,4,980,Scout,Mage,Runemaster,Berserker,Thief,Leoric of the Book,Grisban the Thirsty,Warrior,Jain Fairwood
1969004438,Descent2e,0,ABOUT_TO_START,0,0,4,981,Healer,Warrior,Berserker,Thief,Disciple,Syndrael,Jain Fairwood,Scout,Ashrian
